countrycode,year,rgdpe,avh,hc,rgdpe_pct_change_1y,rgdpe_pct_change_2y,rgdpe_pct_change_3y,rgdpe_pct_change_5y,rgdpe_pct_change_10y,rgdpe_acceleration,rgdpe_zscore_3y,rgdpe_zscore_5y,rgdpe_zscore_10y,rgdpe_vs_global,rgdpe_percentile,rgdpe_lag1,rgdpe_lag2,avh_pct_change_1y,avh_pct_change_2y,avh_pct_change_3y,avh_pct_change_5y,avh_pct_change_10y,avh_acceleration,avh_zscore_3y,avh_zscore_5y,avh_zscore_10y,avh_vs_global,avh_percentile,avh_lag1,avh_lag2,hc_pct_change_1y,hc_pct_change_2y,hc_pct_change_3y,hc_pct_change_5y,hc_pct_change_10y,hc_acceleration,hc_zscore_3y,hc_zscore_5y,hc_zscore_10y,hc_vs_global,hc_percentile,hc_lag1,hc_lag2,recession,recession_last_year,recession_next_year
CAN,2005,1580662.375,1779.94,3.57878160476685,4.151266727846359,8.415724906811416,11.728641094651483,12.79009425800055,39.467743235864106,0.05678154975599092,1.0088593207493488,1.4225423911499293,1.5636447972598928,-2618272.3421874996,50.0,1517660.25,1457964.125,-0.3359575349675792,0.2647529348144495,-0.5492325829575817,-2.50056146232176,-2.3732866756983606,-0.9386929397579236,-0.08079834970243323,-0.6229561368673194,-1.1742530477368274,-66.99699999999984,50.0,1785.94,1775.24,0.42262405846893447,0.8470400024294555,1.2732478825080662,2.1310664844383043,5.392349499487326,-5.750241727220384e-06,1.0006998931997546,1.2675770387013818,1.3672824155171257,0.4692255258560234,80.0,3.56372046470642,3.54872250556946,0,0,0
CAN,2006,1606686.25,1774.12,3.59390640258789,1.6463904886709235,5.866003277083909,10.200671089900792,14.59845573924865,37.63680837409829,-2.5048762391754353,0.837791487316547,1.1298622948747203,1.4620267119555197,-2781674.5671875,50.0,1580662.375,1517660.25,-0.3269773138420473,-0.6618363438861463,-0.06309006106217652,-1.8624950906908522,-3.5573724151427566,0.008980221125531873,-0.994885405455787,-1.0175973990360034,-1.1272418836852267,-69.24100000000021,50.0,1779.94,1785.94,0.4226242193961838,0.8470343894932064,1.273244018023889,2.13106166075534,5.17448964270395,1.609272493041658e-07,1.000702209875186,1.2675738405621053,1.3965301190442274,0.46732335090637145,80.0,3.57878160476685,3.56372046470642,0,0,0
CAN,2007,1634348.125,1769.7,3.60909533500671,1.7216724796144778,3.3964084202358524,7.688669120773239,15.52340206860534,33.9028145554292,0.07528199094355426,1.0100136027083795,1.0502144052785596,1.3963601137887762,-2961146.815625,50.0,1606686.25,1580662.375,-0.2491376006132584,-0.5753002910210414,-0.9093250613122494,-1.1213731373304947,-4.062581316679681,0.07783971322878891,-0.9514675449491832,-1.177444029388908,-1.0824688804878255,-59.843000000000075,50.0,1774.12,1779.94,0.422630161093851,0.8470405179092921,1.2732443733918908,2.131073325875632,4.957082232464205,5.941697667211088e-06,1.0007044850071296,1.2675785943750426,1.4341418212834292,0.4652889728546099,80.0,3.59390640258789,3.57878160476685,0,0,0
CAN,2008,1653895.5,1766.07,3.62434840202332,1.1960349634812406,2.938299247908538,4.6330656159257355,13.438696579725518,32.5111355145171,-0.5256375161332372,0.9380975613760607,1.0406050826399418,1.3397060594620505,-3024905.1656250004,50.0,1634348.125,1606686.25,-0.20511951178165955,-0.4537460825648765,-0.7792397496544923,-0.5165498749464925,-3.791531157561012,0.044018088831598856,-0.9657388868707919,-1.1431663442129971,-1.0328282273763703,-54.75900000000024,50.0,1769.7,1774.12,0.42262854263399596,0.8470448594183999,1.273248895539636,2.131073825444818,4.740129862550924,-1.618459855023957e-06,1.0007015197517837,1.267579278614417,1.4708622339447233,0.4631194353103667,80.0,3.60909533500671,3.59390640258789,0,0,1
CAN,2009,1556361.375,1737.64,3.6396656036377,-5.897236252229964,-4.771734296204489,-3.1322154527680834,2.550051963211142,17.78497786131976,-7.093271215711205,-1.133799765561198,-1.2704096292639289,0.34489429818060585,-3163476.20625,50.0,1653895.5,1634348.125,-1.6097889664622445,-1.8116064869751924,-2.0562306946542375,-2.70445815648902,-5.34544087766985,-1.404669454680585,-1.1485131829334183,-1.6975294306684208,-1.8255975061588032,-70.42699999999968,50.0,1766.07,1769.7,0.42261945915103016,0.8470341122461145,1.2732440949730917,2.1310632998128964,4.523613605088972,-9.083482965799305e-06,1.0006985793535996,1.267572015194879,1.494660023591936,0.460811829566961,80.0,3.62434840202332,3.60909533500671,1,0,0
CAN,2010,1643022.0,1755.94,3.65504789352417,5.568155724758972,-0.6574478254520955,0.5307238321700991,3.945157801329957,17.239841460747485,11.465391976988936,0.4726385708685942,0.6183814372904428,1.0189732024968647,-3346844.03125,50.0,1556361.375,1653895.5,1.0531525517368356,-0.573589948303288,-0.7775329151833654,-1.3483600570805776,-3.8152049474416416,2.66294151819908,0.188997987252419,-0.3272101810806543,-0.9545279816095826,-68.06899999999996,50.0,1737.64,1766.07,0.4226292072297966,0.8470347796506461,1.273243133029478,2.1310685361670245,4.3075495079399895,9.748078766413926e-06,1.0007059750390404,1.26757658424384,1.4946622400278593,0.45836396217346076,80.0,3.6396656036377,3.62434840202332,0,1,0
CAN,2011,1724547.75,1753.7,3.66232514381409,4.961939036726237,10.806383254017726,4.2718690509769175,7.335688595081957,23.005041587052766,-0.6062166880327347,0.9896693072939687,1.371012048814574,1.5378183683009377,-3478034.284375,50.0,1643022.0,1556361.375,-0.127567001150386,0.92424207545867,-0.7004252379577247,-1.15099316844407,-2.992051067878454,-1.1807195528872216,0.4615015088273119,-0.23194475428811143,-0.9449468870300731,-61.19199999999978,50.0,1755.94,1737.64,0.19910136616303475,0.622572033918245,1.0478226036318539,1.903742990550139,4.07537458829641,-0.22352784106676182,0.8625698435302227,1.1096695487060646,1.373688004334577,0.44197256565094234,80.0,3.65504789352417,3.6396656036377,0,0,0
CAN,2012,1747768.25,1763.88,3.66961669921875,1.3464689510626737,6.375218956289075,12.29835680032858,6.939777594813212,23.540469242128403,-3.6154700856635635,0.7753976559452597,1.0945930104350179,1.524776447070357,-3647812.41875,50.0,1724547.75,1643022.0,0.580486970405425,0.4521794594348316,1.5100941506871468,-0.3288692998813292,-1.446554585226023,0.708053971555811,1.12910806733241,0.7511012336740358,-0.164442468800073,-52.208000000000084,50.0,1753.7,1755.94,0.19909634230526052,0.3985941120058234,0.8229078943712498,1.6769123171950673,3.843721874160777,-5.02385777423342e-06,1.0003271393585245,1.066067281841817,1.2932384060180346,0.4281098365783671,80.0,3.66232514381409,3.65504789352417,0,0,0
CAN,2013,1804761.0,1754.91,3.67692279815674,3.2608871342067136,4.6512629180606835,9.843994785218936,9.121827830113816,23.786379174453277,1.9144181831440399,1.1080758923037695,1.1286807416597617,1.7610893920096418,-3732411.3,50.0,1747768.25,1724547.75,-0.5085379957820324,0.06899697781832526,-0.05865804070753766,-0.6319115323854541,-1.1451972691016388,-1.0890249661874574,-0.4651327855006146,0.17709553192427716,-0.651648856677254,-62.71600000000012,50.0,1763.88,1753.7,0.19909705936169697,0.3985897966297891,0.5984847605233101,1.4505889142464978,3.612575860357614,7.170564364500365e-07,1.0003319320047956,1.1321520861750822,1.2458097757882556,0.41397325992584477,80.0,3.66961669921875,3.66232514381409,0,0,0
CAN,2014,1858964.375,1744.44,3.68424344062805,3.0033547378295555,6.362177880276754,7.794311581108726,19.442978016593358,22.48883602242333,-0.2575323963771581,0.9915342883601681,1.260194909998994,1.7903950474188195,-3831804.5062499996,50.0,1804761.0,1747768.25,-0.5966117920577108,-1.102115790189817,-0.5280264583452099,0.39133537441586874,-2.3237062835257616,-0.08807379627567835,-1.0247038648806253,-1.4625557300433734,-1.1817553287918983,-73.68999999999983,50.0,1754.91,1763.88,0.19909698607161186,0.3985904416778485,0.5984803629732749,1.2247783682598712,3.381942470382815,-7.329008511192114e-08,1.0003312722454565,1.2661662738482853,1.228645456564414,0.40027112960815314,80.0,3.67692279815674,3.66961669921875,0,0,1
CAN,2015,1827783.0,1746.9,3.69157862663269,-1.6773519395711922,1.2756259693111671,4.57810982663176,11.245193308428014,15.633991730840059,-4.680706677400748,-0.09997819202594248,0.6281638724402807,1.1925638147047586,-4055713.5562500004,50.0,1858964.375,1804761.0,0.14101946756552852,-0.45643366326477697,-0.9626505204435643,-0.514823968928324,-1.856242345247594,0.7376312596232393,-0.33791941286808547,-0.7690472711078358,-0.8394219328171367,-68.63100000000009,50.0,1744.44,1754.91,0.1990961271383762,0.3985895075985013,0.5984801469487433,0.9994597655818227,3.151827474344815,-8.589332356478963e-07,1.0003306151040565,1.2661679030921211,1.2415713572523701,0.3867735624313342,80.0,3.68424344062805,3.67692279815674,1,0,0
CAN,2016,1860631.75,1742.45,3.69892859458923,1.797190913801039,0.08969375757941211,3.0957423171267484,7.89099634962267,15.805543863962246,3.474542853372231,0.6218215280456489,0.8726634738718965,1.216707530632027,-4164481.2437500004,50.0,1827783.0,1858964.375,-0.2547369626194951,-0.11407672376235745,-0.7100079206341037,-0.6415008268232825,-1.7851103645751043,-0.3957564301850236,-0.9630052561955914,-0.9118967256884896,-1.0360838910585104,-55.993999999999915,50.0,1746.9,1744.44,0.19910094569066672,0.3985934751010056,0.5984840487682108,0.9994593417508302,2.922229469462967,4.818552290508649e-06,1.0003353615862773,1.2661736249381899,1.2847289841655665,0.3744160652160615,80.0,3.69157862663269,3.68424344062805,0,1,0
CAN,2017,1946187.625,1737.97,3.7062931060791,4.59821643912075,6.478046080962563,4.69203450980602,11.352727971800602,19.08035963880095,2.8010255253197114,1.1122364677423757,1.6123485632219865,1.535515770925293,-4273200.084375,50.0,1860631.75,1827783.0,-0.25710924273293356,-0.5111912530768814,-0.3708926646946886,-1.4689207882622402,-1.7929592586314103,-0.002372280113438485,-1.0011179377114456,-1.1735651152114503,-1.2301139746522458,-59.34299999999962,50.0,1742.45,1746.9,0.19909850383819094,0.39859585653283514,0.5984855725845062,0.9994615205494828,2.6931339310882763,-2.4418524757763294e-06,1.0003292979452045,1.2661711095296955,1.3541394057043443,0.36183495521545295,80.0,3.69892859458923,3.69157862663269,0,0,0
CAN,2018,1993197.75,1757.75,3.7136721611023,2.415498094640278,7.124784364235426,9.050021255258422,10.441091645929856,20.515337879569785,-2.182718344480472,0.8906154938074261,1.3822082291903424,1.4815192227308864,-4477422.515625,50.0,1946187.625,1860631.75,1.1381094034994765,0.878073976297733,0.6211002347014549,0.16183166088288292,-0.47110250443074264,1.39521864623241,1.1274479826478396,1.6036401323801521,0.9166183934830073,-41.817999999999984,60.0,1737.97,1742.45,0.19909529041555185,0.3985901899981714,0.5984847325265497,0.9994597374734848,2.4645467038741264,-3.2134226390923004e-06,1.0003286486052594,1.2661645131828008,1.4337679476685419,0.3490215063095148,80.0,3.7062931060791,3.69892859458923,0,0,1
CAN,2019,1985851.625,1748.33,3.72106599807739,-0.3685597678403929,2.038035772630087,6.729965507683078,6.825695624210115,27.59579214049821,-2.784057862480671,0.4259834846834009,0.844031967414336,1.275679963459257,-4755446.415625,50.0,1993197.75,1946187.625,-0.5359123879960181,0.5960977462211581,0.33745588108697877,0.22299419871132375,0.6152022283096414,-1.6740217914954947,0.03166991512606611,0.2229562803774204,-0.2894195019650674,-48.99000000000024,60.0,1757.75,1737.97,0.1990977300725394,0.3985894146919966,0.598481504091275,0.9994604874172808,2.2364800315263444,2.4396569875406726e-06,1.0003333708290274,1.266166116783074,1.4902426774470694,0.3359713077545141,80.0,3.7136721611023,3.7062931060791,1,0,1
CAN,2020,1894406.75,1626.34,3.72847461700439,-4.604819103743463,-4.956407360985637,-2.6606311917125702,3.6450579746063916,15.300145098483164,-4.236259335903069,-1.1521263622261246,-0.7230651408346344,0.3242352134340492,-4823937.85,50.0,1985851.625,1993197.75,-6.977515686397872,-7.476034703456125,-6.423010753925562,-6.901368137844188,-7.380662209414912,-6.441603298401854,-1.1523143683154542,-1.7721669213731328,-2.7922726952037777,-77.2800000000002,50.0,1748.33,1757.75,0.19909936912776427,0.3985935015248243,0.5984823728298228,0.9994637553028429,2.0089127589904887,1.63905522487795e-06,1.0003327053439015,1.266171780629813,1.4902453515740521,0.3226796627044646,80.0,3.72106599807739,3.7136721611023,1,1,0
CAN,2021,2072890.75,1710.35,3.73541975021362,9.421630280825388,4.382962146026403,3.998248543076066,11.40789949435186,20.199092776642445,14.026449384568851,0.991671203455075,1.4353630981861676,1.7481536603111691,-5110762.946875,50.0,1894406.75,1985851.625,5.165586531721544,-2.1723587652216714,-2.696629213483148,-1.8422336365462533,-2.471916519359074,12.143102218119417,0.24578598317754502,-0.10888526490777116,-0.570453545583023,-48.01800000000003,60.0,1626.34,1748.33,0.18627277701062095,0.3857430140622675,0.5856087497197127,0.9865331187460358,1.995852457911651,-0.01282659211714332,0.989064734480127,1.2495375500404422,1.476160581081162,0.30941386222839107,90.0,3.72847461700439,3.72106599807739,0,1,0
CAN,2022,2183895.5,1724.11,3.75202083587647,5.355069966904913,15.281235141291605,9.972742802473977,12.214026640930875,24.953379831679623,-4.066560313920475,0.9140602804612115,1.4541107494375842,2.0222668696069874,-5208896.065625,50.0,2072890.75,1894406.75,0.8045136960271204,6.011658078876492,-1.3853219929875982,-0.797482119944537,-2.2546885275642414,-4.361072835694424,0.7024477318310607,0.20571605201564322,-0.13492027963030134,-57.62500000000023,60.0,1710.35,1626.34,0.4444235661039464,0.6315241832328233,0.8318809130253069,1.2337861169794406,2.245578855014041,0.25815078909332545,1.1061152051162766,1.490345391425338,1.7264966578700551,0.29423511028290417,80.0,3.73541975021362,3.72847461700439,0,0,1
CAN,2023,2165848.75,1731.02,3.76877570152283,-0.826355931407885,4.484462097194464,14.328601816901255,8.662010580736412,20.007510689781082,-6.181425898312797,0.4192031166322607,0.8621337478463165,1.4699180650709336,-5482578.296875,50.0,2183895.5,2072890.75,0.4007864927411786,1.2085245709942516,6.436538485187593,-1.5206940691224635,-1.3613233727085783,-0.4037272032859418,0.8736856372570333,0.4822707993776794,0.10710577631046023,-50.62300000000005,60.0,1724.11,1710.35,0.4465557729890879,0.8929639381839882,1.080900063919965,1.4838019628575339,2.4980917035336114,0.0021322068851414855,1.0015332092256133,1.436983154733163,1.8169355153652578,0.2889393806457541,80.0,3.75202083587647,3.73541975021362,1,0,0
CHN,1962,332428.03125,2163.27,1.27546286582947,2.2984337450198122,-12.023594359491529,-14.07466121407287,-3.3329983181389133,30.43459388753429,16.298675567107892,-0.4419834549108228,-0.9602583740396765,-0.014936612000949364,-377296.476171875,70.0,324959.0625,377860.4375,-0.051284894519454394,-0.6124230451162282,-11.816643906813695,-4.402335067104445,1.6077668808477164,0.5101411828489111,-0.650758116116442,-0.7412864795987295,-0.5774053418658175,100.36777777777797,77.77777777777779,2164.38,2176.6,1.8158858489790486,3.6647493996533553,4.940585352514804,7.539547528849311,14.179598637830892,-3.2288969498139863e-06,1.0029854231642934,1.363429935684461,1.6639149192231397,-0.9658558487892139,20.0,1.25271499156952,1.23037278652191,0,1,0
CHN,1963,352629.84375,2247.64,1.298623919487,6.077048443850197,8.515159121004668,-6.677225569559663,-8.206311372051944,29.116844447805935,3.778614698830385,1.114716804359546,-0.08539608913522759,0.3270757221647086,-392571.857421875,70.0,332428.03125,324959.0625,3.900114178997538,3.846829115035244,3.263805935863262,-4.601750379871483,5.953284465081188,3.9513990735169924,1.1546246001874627,0.05365528568763675,0.08911608298793239,182.22666666666646,88.88888888888889,2163.27,2164.38,1.8158940003688562,3.6647544115330666,5.54719136449906,8.1611814673604,14.887359492023823,8.151389807586895e-06,1.0029864529123198,1.3150845195185832,1.668289094002096,-0.962325501441955,20.0,1.27546286582947,1.25271499156952,0,0,0
CHN,1964,395619.84375,2248.63,1.32220542430878,12.191254019463571,19.009170875989412,21.74451781907145,2.2590332615168407,40.72994438760333,6.114205575613374,1.0966885539414748,1.301747484647236,1.330497079107088,-400969.2421875,70.0,352629.84375,332428.03125,0.04404619956934752,3.9458782306415863,3.8925696966336742,-8.33703605568351,6.553477418223697,-3.8560679794281905,0.5874229867340154,1.098909502263358,-0.04079107447151781,183.3144444444447,88.88888888888889,2247.64,2163.27,1.8158840652723773,3.6647525954361715,5.547186168195828,8.786398177886978,15.599484050313261,-9.935096478841388e-06,1.002984821248931,1.276260202056495,1.6499393458445244,-0.9583070635795581,20.0,1.298623919487,1.27546286582947,0,0,0
CHN,1965,442058.1875,2249.11,1.34621524810791,11.738122969217212,25.360401376975062,32.9786136980589,16.989804602129066,48.22453648207541,-0.453131050246359,1.0126023818995213,1.481082168674834,2.018604746500449,-405374.66679687495,70.0,395619.84375,352629.84375,0.021346330877025643,0.06540193269386485,3.9680668617417147,3.331342460718556,2.336935502218185,-0.02269986869232188,0.8671292589610022,0.7442431927641865,-0.09361144022285726,187.46222222222195,88.88888888888889,2248.63,2247.64,1.815892096470706,3.664750656965432,5.5471926446425845,9.415232753438097,16.316040846726352,8.031198328595224e-06,1.002986439089026,1.276260993117607,1.621260564978543,-0.9535897731781,20.0,1.32220542430878,1.298623919487,0,0,0
CHN,1966,477380.25,2249.09,1.36638224124908,7.9903649561970935,20.66640678966194,35.377154957548875,46.90473511567323,45.63689030714975,-3.7477580130201185,0.9517516675275818,1.2810508821125617,1.9808259300859163,-424464.28515625,70.0,442058.1875,395619.84375,-0.0008892406329619185,0.020456900423804214,0.06451211048033034,3.913822896164265,-0.1877230042781286,-0.02223557150998756,0.540131477593404,0.45953684899856106,-0.0890859525501162,193.62222222222226,88.88888888888889,2249.11,2248.63,1.4980511600588775,3.341146249146165,5.217701656754237,9.07367201993383,16.623196834600474,-0.3178409364118284,0.9697819102222948,1.2290784386331022,1.546725842658233,-0.9521077513694789,20.0,1.34621524810791,1.32220542430878,0,0,1
CHN,1967,474682.03125,2249.19,1.38685119152069,-0.5652137368481469,7.379988578992225,19.984383682725728,42.792420201477825,38.033151237732724,-8.555578693045241,0.5073695630417391,0.8601671055639184,1.4724900410415427,-461051.609765625,70.0,477380.25,442058.1875,0.00444624270259375,0.003556962531847674,0.02490405268986695,3.9717649669250843,-0.6054205021012837,0.0053354833355556686,1.1338934100272668,0.7059365970623598,-0.07269511438965566,202.3833333333332,88.88888888888889,2249.09,2249.11,1.4980398349511814,3.018532398135698,4.889237785853551,8.733168849943818,16.931157795009288,-1.132510769608075e-05,1.0024677043027475,1.2257273062938738,1.494673524915181,-0.9504870057106007,20.0,1.36638224124908,1.34621524810791,1,0,1
